"# Namespace mappings, for NS URLs found in registry documents",,,,,,
# See also http://software.astrogrid.org/schemata/,,,,,,
# and http://www.ivoa.net/xml/,,,,,,
,,,,,,
| transformer written?,,,,,,
|,| RDF schema?,,,,,
|,|,| namespace,,,,
|,|,|,| location,,,
|,|,|,|,| local file,,
.,.,http://www.astrogrid.org/schema/AGParameterDefinition/v1,http://www.astrogrid.org/viewcvs/astrogrid/contracts/src/schema/jes/AGParameterDefinition/v1.0/AGParameterDefinition.xsd,AGParameterDefinition-v1.xsd,,
,,http://www.astrogrid.org/schema/CEAImplementation/v1.0,??,,,
,,http://www.astrogrid.org/schema/CEAImplementation/v2.0,http://software.astrogrid.org/schema/cea/CEAImplementation/v2.0/CEAImplementation.xsd,CEAImplementation-v2.0.xsd,,
.,.,http://www.astrogrid.org/schema/CommonExecutionArchitectureBase/v1,http://www.astrogrid.org/viewcvs/astrogrid/contracts/src/schema/cea/CommonExecutionArchitectureBase/v1.0/CommonExecutionArchitectureBase.xsd,CommonExecutionArchitectureBase.xsd,,
,,http://www.astrogrid.org/wsdl/RegistryUpdate/v1.0,??,,,
,,http://www.ivoa.net/xml/CEA/base/v1.0,??,,,
,,http://www.ivoa.net/xml/CEA/base/v1.1,http://software.astrogrid.org/schema/cea/CEABase/v1.1/CEABase.xsd,CEABase-v1.1.xsd,,
,,http://www.ivoa.net/xml/CEA/types/v1.1,http://software.astrogrid.org/schema/cea/CEATypes/v1.1/CEATypes.xsd,CEATypes-v1.1.xsd,,
,,http://www.ivoa.net/xml/CEA/v1.0,http://software.astrogrid.org/schema/vo-resource-types/VOCEA/v1.0/VOCEA.xsd,CEA-v1.0.xsd,,
,,http://www.ivoa.net/xml/CEA/v1.0rc1,??,,,
.,.,http://www.ivoa.net/xml/ConeSearch/v0.3,http://www.ivoa.net/xml/ConeSearch/ConeSearch-v0.3.xsd,ConeSearch-v0.3.xsd,,
5?,2,http://www.ivoa.net/xml/ConeSearch/v1.0,http://www.ivoa.net/xml/ConeSearch/ConeSearch-v1.0.xsd,ConeSearch-v1.0.xsd,,
46,0,http://www.ivoa.net/xml/RegistryInterface/v0.1,http://software.astrogrid.org/schema/registry/RegistryInterface/v0.1/RegistryInterface.xsd,RegistryInterface-0.1.xsd,,
46,.,http://www.ivoa.net/xml/RegistryInterface/v1.0,http://www.ivoa.net/xml/RegistryInterface/RegistryInterface-v1.0.xsd,RegistryInterface-1.0.xsd,,
.,3,http://www.ivoa.net/xml/SIA/v0.7,http://www.ivoa.net/xml/SIA/SIA-v0.7.xsd,SIA-0.7.xsd,,
5,2,http://www.ivoa.net/xml/SIA/v1.0,http://www.ivoa.net/xml/SIA/SIA-v1.0.xsd,SIA-v1.0.xsd,,
,,http://www.ivoa.net/xml/SkyNode/v0.2,??,,,
5,2,http://www.ivoa.net/xml/SSA/v0.4,http://www.ivoa.net/xml/SSA/SSA-v0.4.xsd,SSA-v0.4.xsd,,
5,2,http://www.ivoa.net/xml/STC/stc-v1.30.xsd,http://www.ivoa.net/xml/STC/stc-v1.30.xsd,stc-v1.30.xsd,,
,,http://www.ivoa.net/xml/UWS/v0.9.1,??,,,
,,http://www.ivoa.net/xml/VOApplication/v1.0rc1,http://software.astrogrid.org/schema/vo-resource-types/VOApplication/v1.0rc1/VOApplication.xsd,VOApplication-v1.0rc1.xsd,,
.,.,http://www.ivoa.net/xml/VOCommunity/v0.2,http://www.ivoa.net/xml/VOCommunity/VOCommunity-v0.2.xsd,VOCommunity-v0.2.xsd,,
.,3,http://www.ivoa.net/xml/VODataService/v0.5,http://www.ivoa.net/xml/VODataService/VODataService-v0.5.xsd,VODataService-v0.5.xsd,,
5,2,http://www.ivoa.net/xml/VODataService/v1.0,http://www.ivoa.net/xml/VODataService/VODataService-v1.0.xsd,VODataService-v1.0.xsd,,
.,3,http://www.ivoa.net/xml/VORegistry/v0.3,http://www.ivoa.net/xml/VORegistry/VORegistry-v0.3.xsd,VORegistry-v0.3.xsd,,
5,2,http://www.ivoa.net/xml/VORegistry/v1.0,http://www.ivoa.net/xml/VORegistry/VORegistry-v1.0.xsd,VORegistry-v1.0.xsd,,
4,0,http://www.ivoa.net/xml/VOResource/v0.10,http://software.astrogrid.org/schema/vo-resource-types/VOResource/v0.10/VOResource.xsd,VOResource-v0.10.xsd,,
4,1,http://www.ivoa.net/xml/VOResource/v1.0,http://www.ivoa.net/xml/VOResource/VOResource-v1.0.xsd,VOResource-v1.0.xsd,,
,,urn:astrogrid:schema:Capabilities,??,,,
,,urn:astrogrid:schema:CeaApplicationDefinition,??,,,
.,.,urn:astrogrid:schema:dsa:TableMetaDoc:v0.2,http://software.astrogrid.org/schema/dsa/DSAMetadoc/v0.2/TableMetaDoc.xsd,TableMetaDoc-0.2.xsd,,
7,.,urn:astrogrid:schema:RegistryStoreResource:v1,???,,,
7,.,urn:astrogrid:schema:StoreResources:v1,???,,,
,,urn:astrogrid:schema:TableMetadata,??,,,
.,.,urn:astrogrid:schema:TableMetaDoc:v1,http://software.astrogrid.org/schema/dsa/DSAMetadoc/v1.0/TableMetaDoc.xsd,TableMetaDoc-1.0.xsd,,
,,urn:astrogrid:schema:vo-resource-types:STAP:v1.0,??,,,
5,2,urn:astrogrid:schema:vo-resource-types:TabularDB:v0.3,http://www.astrogrid.org/viewcvs/astrogrid/contracts/src/schema/vo-resource-types/TabularDB/v0.3/TabularDB.xsd,,,
,,,,,,
"| 0 I won't produce anything for these (superseded versions, which aren't the target of a conversion)",,,,,,
"| 1 Done by hand, in rdfschemas/VOResource-1.0.owl",,,,,,
| 2 Autoconverted in xschemas/,,,,,,
"| 3 Autoconverted in xschemas/, but no longer maintained",,,,,,
"| 4 Conversion code hand-written, in code/*.xslt (converters convert to v1.0 of the corresponding RDF schema)",,,,,,
| 5 Converter generated by code/xschema2xslt.lx,,,,,,
| 6 Actually outputs stuff in VOResource/v1.0 namespace,,,,,,
"| 7 Mentioned, but not used, at the top level of AG registry entries",,,,,,